Date,Open,High,Low,Close,Volume,CloseLag1,CloseLag2,CloseLag3,HML,HMLLag1,HMLLag2,HMLLag3,OMC,OMCLag1,OMCLag2,OMCLag3,VolumeLag1,VolumeLag2,VolumeLag3,CloseEMA2,CloseEMA4,CloseEMA8,LogReturn,Target
2001-04-27T04:00:00.000000+0000,5.863,5.973,5.813,5.948,8343848.0,5.809,5.79,5.635,0.16,0.156,0.229,0.138,-0.085,-0.01,-0.183,-0.071,8546817.0,10321772.0,7645041.0,5.767,5.772,5.835,0.023667455117904853,1
2001-04-30T04:00:00.000000+0000,5.948,5.98,5.834,5.855,9209214.0,5.948,5.809,5.79,0.146,0.16,0.156,0.229,0.092,-0.085,-0.01,-0.183,8343848.0,8546817.0,10321772.0,5.857,5.823,5.853,-0.015635196731841293,0
2001-05-01T04:00:00.000000+0000,5.941,6.066,5.877,6.066,9888162.0,5.855,5.948,5.809,0.189,0.146,0.16,0.156,-0.125,0.092,-0.085,-0.01,9209214.0,8343848.0,8546817.0,5.856,5.833,5.853,0.03525027096747911,1
2001-05-02T04:00:00.000000+0000,6.066,6.066,5.926,6.014,10401741.0,6.066,5.855,5.948,0.139,0.189,0.146,0.16,0.051,-0.125,0.092,-0.085,9888162.0,9209214.0,8343848.0,5.961,5.901,5.887,-0.008460789626298013,0
2001-05-03T04:00:00.000000+0000,5.926,5.948,5.8,5.934,9629982.0,6.014,6.066,5.855,0.148,0.139,0.189,0.146,-0.007,0.051,-0.125,0.092,10401741.0,9888162.0,9209214.0,5.988,5.934,5.907,-0.013543845273574445,0
2001-05-04T04:00:00.000000+0000,5.863,5.993,5.857,5.983,6827603.0,5.934,6.014,6.066,0.136,0.148,0.139,0.189,-0.121,-0.007,0.051,-0.125,9629982.0,10401741.0,9888162.0,5.961,5.934,5.912,0.008337563780943729,1
2001-05-07T04:00:00.000000+0000,5.983,6.102,5.935,6.1,6279202.0,5.983,5.934,6.014,0.168,0.136,0.148,0.139,-0.116,-0.121,-0.007,0.051,6827603.0,9629982.0,10401741.0,5.972,5.948,5.923,0.0192680358985006,1
2001-05-08T04:00:00.000000+0000,6.098,6.175,6.012,6.027,8194501.0,6.1,5.983,5.934,0.163,0.168,0.136,0.148,0.071,-0.116,-0.121,-0.007,6279202.0,6827603.0,9629982.0,6.036,5.993,5.951,-0.01193979689359924,0
2001-05-09T04:00:00.000000+0000,6.033,6.033,5.924,5.997,9322814.0,6.027,6.1,5.983,0.109,0.163,0.168,0.136,0.035,0.071,-0.116,-0.121,8194501.0,6279202.0,6827603.0,6.031,6.003,5.963,-0.004958336125788596,0
2001-05-10T04:00:00.000000+0000,6.068,6.073,5.978,6.053,6406968.0,5.997,6.027,6.1,0.095,0.109,0.163,0.168,0.016,0.035,0.071,-0.116,9322814.0,8194501.0,6279202.0,6.014,6.001,5.969,0.009188869405503433,1
2001-05-11T04:00:00.000000+0000,6.064,6.094,5.884,5.997,5637592.0,6.053,5.997,6.027,0.21,0.095,0.109,0.163,0.067,0.016,0.035,0.071,6406968.0,9322814.0,8194501.0,6.034,6.016,5.982,-0.009188869405503322,0
2001-05-14T04:00:00.000000+0000,5.976,6.075,5.943,6.075,4894696.0,5.997,6.053,5.997,0.132,0.21,0.095,0.109,-0.099,0.067,0.016,0.035,5637592.0,6406968.0,9322814.0,6.015,6.011,5.984,0.012933993344364207,1
2001-05-15T04:00:00.000000+0000,6.075,6.154,6.0,6.154,6558434.0,6.075,5.997,6.053,0.153,0.132,0.21,0.095,-0.078,-0.099,0.067,0.016,4894696.0,5637592.0,6406968.0,6.045,6.03,5.999,0.012768606522968514,1
2001-05-16T04:00:00.000000+0000,6.118,6.388,6.068,6.374,8917802.0,6.154,6.075,5.997,0.319,0.153,0.132,0.21,-0.256,-0.078,-0.099,0.067,6558434.0,4894696.0,5637592.0,6.1,6.066,6.024,0.03513118894501888,1
2001-05-17T04:00:00.000000+0000,6.395,6.484,6.19,6.203,9221263.0,6.374,6.154,6.075,0.294,0.319,0.153,0.132,0.192,-0.256,-0.078,-0.099,8917802.0,6558434.0,4894696.0,6.237,6.156,6.079,-0.02709007990385516,0
2001-05-18T04:00:00.000000+0000,6.213,6.33,6.203,6.32,5860289.0,6.203,6.374,6.154,0.126,0.294,0.319,0.153,-0.106,0.192,-0.256,-0.078,9221263.0,8917802.0,6558434.0,6.22,6.17,6.099,0.018590623282106682,1
2001-05-21T04:00:00.000000+0000,6.345,6.358,6.232,6.247,5304738.0,6.32,6.203,6.374,0.126,0.126,0.294,0.319,0.098,-0.106,0.192,-0.256,5860289.0,9221263.0,8917802.0,6.27,6.214,6.134,-0.011521318876309519,0
2001-05-22T04:00:00.000000+0000,6.294,6.295,6.134,6.156,7465639.0,6.247,6.32,6.203,0.162,0.126,0.126,0.294,0.138,0.098,-0.106,0.192,5304738.0,5860289.0,9221263.0,6.258,6.224,6.152,-0.014649609258039426,0
2001-05-23T04:00:00.000000+0000,6.118,6.182,6.068,6.083,7783664.0,6.156,6.247,6.32,0.114,0.162,0.126,0.126,0.035,0.138,0.098,-0.106,7465639.0,5304738.0,5860289.0,6.207,6.204,6.153,-0.012061596898476532,0
2001-05-24T04:00:00.000000+0000,6.061,6.156,6.04,6.117,8144321.0,6.083,6.156,6.247,0.116,0.114,0.162,0.126,-0.055,0.035,0.138,0.098,7783664.0,7465639.0,5304738.0,6.145,6.168,6.142,0.005584776127009074,1
2001-05-25T04:00:00.000000+0000,6.168,6.207,6.002,6.012,7987692.0,6.117,6.083,6.156,0.206,0.116,0.114,0.162,0.156,-0.055,0.035,0.138,8144321.0,7783664.0,7465639.0,6.131,6.153,6.138,-0.01732188697042932,0
2001-05-29T04:00:00.000000+0000,6.012,6.129,5.985,6.129,7842449.0,6.012,6.117,6.083,0.145,0.206,0.116,0.114,-0.118,0.156,-0.055,0.035,7987692.0,8144321.0,7783664.0,6.071,6.112,6.118,0.019408425586553663,1
2001-05-30T04:00:00.000000+0000,6.097,6.129,5.987,5.999,5704057.0,6.129,6.012,6.117,0.142,0.145,0.206,0.116,0.098,-0.118,0.156,-0.055,7842449.0,7987692.0,8144321.0,6.1,6.117,6.119,-0.02153637663365721,0
2001-05-31T04:00:00.000000+0000,6.026,6.111,5.997,6.111,6167192.0,5.999,6.129,6.012,0.114,0.142,0.145,0.206,-0.085,0.098,-0.118,0.156,5704057.0,7842449.0,7987692.0,6.05,6.082,6.1,0.018521088217316708,1
2001-06-01T04:00:00.000000+0000,6.061,6.068,5.963,5.969,7049903.0,6.111,5.999,6.129,0.105,0.114,0.142,0.145,0.092,-0.085,0.098,-0.118,6167192.0,5704057.0,7842449.0,6.08,6.091,6.102,-0.023502230513829776,0
2001-06-04T04:00:00.000000+0000,6.012,6.04,5.926,5.968,5967136.0,5.969,6.111,5.999,0.114,0.105,0.114,0.142,0.044,0.092,-0.085,0.098,7049903.0,6167192.0,5704057.0,6.025,6.055,6.081,-0.00023872665807291843,0
2001-06-05T04:00:00.000000+0000,5.962,6.048,5.955,6.019,7515289.0,5.968,5.969,6.111,0.094,0.114,0.105,0.114,-0.057,0.044,0.092,-0.085,5967136.0,7049903.0,6167192.0,5.996,6.029,6.063,0.008527321889911217,1
2001-06-06T04:00:00.000000+0000,5.983,6.006,5.928,5.934,8097452.0,6.019,5.968,5.969,0.078,0.094,0.114,0.105,0.05,-0.057,0.044,0.092,7515289.0,5967136.0,7049903.0,6.007,6.026,6.056,-0.014251664862635398,0
2001-06-07T04:00:00.000000+0000,5.934,5.97,5.894,5.919,7022496.0,5.934,6.019,5.968,0.077,0.078,0.094,0.114,0.014,0.05,-0.057,0.044,8097452.0,7515289.0,5967136.0,5.97,5.999,6.036,-0.0023954454564419844,0
2001-06-08T04:00:00.000000+0000,5.919,5.919,5.827,5.882,4768121.0,5.919,5.934,6.019,0.092,0.077,0.078,0.094,0.037,0.014,0.05,-0.057,7022496.0,8097452.0,7515289.0,5.945,5.976,6.018,-0.006254643873149969,0
2001-06-11T04:00:00.000000+0000,5.848,5.987,5.838,5.987,4977446.0,5.882,5.919,5.934,0.149,0.092,0.077,0.078,-0.139,0.037,0.014,0.05,4768121.0,7022496.0,8097452.0,5.914,5.948,5.996,0.017699484660787457,1
2001-06-12T04:00:00.000000+0000,5.99,6.002,5.905,5.968,7046328.0,5.987,5.882,5.919,0.097,0.149,0.092,0.077,0.023,-0.139,0.037,0.014,4977446.0,4768121.0,7022496.0,5.951,5.96,5.995,-0.003325052358471289,0
2001-06-13T04:00:00.000000+0000,5.968,5.987,5.941,5.966,4455790.0,5.968,5.987,5.882,0.047,0.097,0.149,0.092,0.001,0.023,-0.139,0.037,7046328.0,4977446.0,4768121.0,5.959,5.962,5.99,-0.00023694541747545006,0
2001-06-14T04:00:00.000000+0000,5.919,5.962,5.867,5.921,6548107.0,5.966,5.968,5.987,0.095,0.047,0.097,0.149,-0.001,0.001,0.023,-0.139,4455790.0,7046328.0,4977446.0,5.963,5.963,5.987,-0.007642734044078281,0
2001-06-15T04:00:00.000000+0000,5.789,5.871,5.685,5.722,15255393.0,5.921,5.966,5.968,0.186,0.095,0.047,0.097,0.067,-0.001,0.001,0.023,6548107.0,4455790.0,7046328.0,5.942,5.951,5.976,-0.03414181064435759,0
2001-06-18T04:00:00.000000+0000,5.749,5.777,5.63,5.644,7549580.0,5.722,5.921,5.966,0.148,0.186,0.095,0.047,0.105,0.067,-0.001,0.001,15255393.0,6548107.0,4455790.0,5.832,5.884,5.936,-0.013737780452669638,0
2001-06-19T04:00:00.000000+0000,5.713,5.767,5.678,5.738,7144172.0,5.644,5.722,5.921,0.089,0.148,0.186,0.095,-0.024,0.105,0.067,-0.001,7549580.0,15255393.0,6548107.0,5.738,5.814,5.889,0.016462916783494444,1
2001-06-20T04:00:00.000000+0000,5.713,5.819,5.628,5.678,10525535.0,5.738,5.644,5.722,0.19,0.089,0.148,0.186,0.035,-0.024,0.105,0.067,7144172.0,7549580.0,15255393.0,5.738,5.791,5.865,-0.01044508034469614,0
2001-06-21T04:00:00.000000+0000,5.65,5.651,5.528,5.584,20094083.0,5.678,5.738,5.644,0.123,0.19,0.089,0.148,0.065,0.035,-0.024,0.105,10525535.0,7144172.0,7549580.0,5.708,5.758,5.835,-0.01663756191234391,0
2001-06-22T04:00:00.000000+0000,5.621,5.654,5.488,5.515,7919771.0,5.584,5.678,5.738,0.166,0.123,0.19,0.089,0.106,0.065,0.035,-0.024,20094083.0,10525535.0,7144172.0,5.646,5.707,5.795,-0.01253429786632715,0
2001-06-25T04:00:00.000000+0000,5.55,5.572,5.469,5.493,6980525.0,5.515,5.584,5.678,0.102,0.166,0.123,0.19,0.057,0.106,0.065,0.035,7919771.0,20094083.0,10525535.0,5.58,5.651,5.751,-0.003868424831484574,0
2001-06-26T04:00:00.000000+0000,5.424,5.678,5.422,5.599,8675907.0,5.493,5.515,5.584,0.256,0.102,0.166,0.123,-0.175,0.057,0.106,0.065,6980525.0,7919771.0,20094083.0,5.537,5.605,5.71,0.018940836251365126,1
2001-06-27T04:00:00.000000+0000,5.522,5.681,5.519,5.593,7123120.0,5.599,5.493,5.515,0.162,0.256,0.102,0.166,-0.071,-0.175,0.057,0.106,8675907.0,6980525.0,7919771.0,5.568,5.603,5.692,-0.0010140632684887717,0
2001-06-28T04:00:00.000000+0000,5.607,5.726,5.607,5.651,6893936.0,5.593,5.599,5.493,0.119,0.162,0.256,0.102,-0.044,-0.071,-0.175,0.057,7123120.0,8675907.0,6980525.0,5.58,5.6,5.676,0.010352215789470091,1
2001-06-29T04:00:00.000000+0000,5.607,5.806,5.586,5.687,9833348.0,5.651,5.593,5.599,0.22,0.119,0.162,0.256,-0.079,-0.044,-0.071,-0.175,6893936.0,7123120.0,8675907.0,5.616,5.615,5.672,0.0062599666869992965,1
2001-07-02T04:00:00.000000+0000,5.687,5.79,5.679,5.763,6896054.0,5.687,5.651,5.593,0.111,0.22,0.119,0.162,-0.077,-0.079,-0.044,-0.071,9833348.0,6893936.0,7123120.0,5.651,5.636,5.675,0.013390067407336179,1
2001-07-03T04:00:00.000000+0000,5.756,5.79,5.715,5.766,4038332.0,5.763,5.687,5.651,0.075,0.111,0.22,0.119,-0.01,-0.077,-0.079,-0.044,6896054.0,9833348.0,6893936.0,5.707,5.673,5.689,0.0004927527927889926,1
2001-07-05T04:00:00.000000+0000,5.77,5.905,5.756,5.863,7363029.0,5.766,5.763,5.687,0.149,0.075,0.111,0.22,-0.092,-0.01,-0.077,-0.079,4038332.0,6896054.0,9833348.0,5.737,5.7,5.701,0.016601470213956103,1
2001-07-06T04:00:00.000000+0000,5.868,5.914,5.725,5.725,8229984.0,5.863,5.766,5.763,0.189,0.149,0.075,0.111,0.143,-0.092,-0.01,-0.077,7363029.0,4038332.0,6896054.0,5.8,5.748,5.727,-0.023742149190862438,0
2001-07-09T04:00:00.000000+0000,5.718,5.817,5.688,5.761,5090780.0,5.725,5.863,5.766,0.129,0.189,0.149,0.075,-0.043,0.143,-0.092,-0.01,8229984.0,7363029.0,4038332.0,5.762,5.741,5.726,0.006230753579628464,1
2001-07-10T04:00:00.000000+0000,5.761,5.818,5.729,5.761,4853916.0,5.761,5.725,5.863,0.089,0.129,0.189,0.149,0.0,-0.043,0.143,-0.092,5090780.0,8229984.0,7363029.0,5.762,5.747,5.732,0.0,0
2001-07-11T04:00:00.000000+0000,5.797,6.089,5.769,6.014,11290013.0,5.761,5.761,5.725,0.319,0.089,0.129,0.189,-0.218,0.0,-0.043,0.143,4853916.0,5090780.0,8229984.0,5.761,5.751,5.736,0.04303506092362237,1
2001-07-12T04:00:00.000000+0000,5.99,6.033,5.904,6.011,10966030.0,6.014,5.761,5.761,0.129,0.319,0.089,0.129,-0.021,-0.218,0.0,-0.043,11290013.0,4853916.0,5090780.0,5.888,5.828,5.781,-0.0004755948067965976,0
2001-07-13T04:00:00.000000+0000,5.968,6.011,5.954,6.004,5744571.0,6.011,6.014,5.761,0.057,0.129,0.319,0.089,-0.036,-0.021,-0.218,0.0,10966030.0,11290013.0,4853916.0,5.949,5.882,5.817,-0.0011916056283847853,0
2001-07-16T04:00:00.000000+0000,6.004,6.193,5.984,6.151,7221626.0,6.004,6.011,6.014,0.209,0.057,0.129,0.319,-0.147,-0.036,-0.021,-0.218,5744571.0,10966030.0,11290013.0,5.977,5.918,5.847,0.02425648452157987,1
2001-07-17T04:00:00.000000+0000,6.151,6.34,6.151,6.306,13670565.0,6.151,6.004,6.011,0.189,0.209,0.057,0.129,-0.155,-0.147,-0.036,-0.021,7221626.0,5744571.0,10966030.0,6.064,5.986,5.895,0.024817119548324905,1
2001-07-18T04:00:00.000000+0000,6.269,6.34,6.212,6.312,11695819.0,6.306,6.151,6.004,0.129,0.189,0.209,0.057,-0.043,-0.155,-0.147,-0.036,13670565.0,7221626.0,5744571.0,6.185,6.08,5.961,0.000907806879753857,1
2001-07-19T04:00:00.000000+0000,6.319,6.368,6.197,6.275,10027579.0,6.312,6.306,6.151,0.17,0.129,0.189,0.209,0.044,-0.043,-0.155,-0.147,11695819.0,13670565.0,7221626.0,6.248,6.148,6.017,-0.005912983618263213,0
2001-07-20T04:00:00.000000+0000,6.183,6.255,6.076,6.14,8728735.0,6.275,6.312,6.306,0.179,0.17,0.129,0.189,0.043,0.044,-0.043,-0.155,10027579.0,11695819.0,13670565.0,6.262,6.185,6.058,-0.02167482761789517,0
2001-07-23T04:00:00.000000+0000,6.162,6.162,6.013,6.02,4992274.0,6.14,6.275,6.312,0.149,0.179,0.17,0.129,0.142,0.043,0.044,-0.043,8728735.0,10027579.0,11695819.0,6.201,6.172,6.071,-0.019774541107880718,0
2001-07-24T04:00:00.000000+0000,6.004,6.004,5.798,5.839,8172258.0,6.02,6.14,6.275,0.206,0.149,0.179,0.17,0.165,0.142,0.043,0.044,4992274.0,8728735.0,10027579.0,6.11,6.127,6.063,-0.030415234822667708,0
2001-07-25T04:00:00.000000+0000,6.011,6.224,5.925,6.209,13498180.0,5.839,6.02,6.14,0.299,0.206,0.149,0.179,-0.198,0.165,0.142,0.043,8172258.0,4992274.0,8728735.0,5.975,6.043,6.027,0.061315920152140414,1
2001-07-26T04:00:00.000000+0000,6.083,6.279,6.071,6.262,10552280.0,6.209,5.839,6.02,0.208,0.299,0.206,0.149,-0.179,-0.198,0.165,0.142,13498180.0,8172258.0,4992274.0,6.092,6.092,6.056,0.008493186716100996,1
2001-07-27T04:00:00.000000+0000,6.262,6.36,6.25,6.279,7430553.0,6.262,6.209,5.839,0.11,0.208,0.299,0.206,-0.017,-0.179,-0.198,0.165,10552280.0,13498180.0,8172258.0,6.177,6.141,6.089,0.00273937000660146,1
2001-07-30T04:00:00.000000+0000,6.295,6.343,6.269,6.319,6175268.0,6.279,6.262,6.209,0.074,0.11,0.208,0.299,-0.024,-0.017,-0.179,-0.198,7430553.0,10552280.0,13498180.0,6.228,6.182,6.119,0.006362579150710728,1
2001-07-31T04:00:00.000000+0000,6.269,6.476,6.22,6.445,12633476.0,6.319,6.279,6.262,0.256,0.074,0.11,0.208,-0.176,-0.024,-0.017,-0.179,6175268.0,7430553.0,10552280.0,6.273,6.222,6.151,0.019735736654793654,1
2001-08-01T04:00:00.000000+0000,6.482,6.512,6.412,6.429,9121036.0,6.445,6.319,6.279,0.1,0.256,0.074,0.11,0.053,-0.176,-0.024,-0.017,12633476.0,6175268.0,7430553.0,6.359,6.287,6.198,-0.002445882448836156,0
2001-08-02T04:00:00.000000+0000,6.469,6.469,6.296,6.329,7983588.0,6.429,6.445,6.319,0.173,0.1,0.256,0.074,0.14,0.053,-0.176,-0.024,9121036.0,12633476.0,6175268.0,6.394,6.329,6.234,-0.0157061928114681,0
2001-08-03T04:00:00.000000+0000,6.333,6.339,6.157,6.224,4572434.0,6.329,6.429,6.445,0.182,0.173,0.1,0.256,0.109,0.14,0.053,-0.176,7983588.0,9121036.0,12633476.0,6.362,6.329,6.249,-0.016645887937928084,0
2001-08-06T04:00:00.000000+0000,6.212,6.265,6.2,6.224,6525334.0,6.224,6.329,6.429,0.064,0.182,0.173,0.1,-0.013,0.109,0.14,0.053,4572434.0,7983588.0,9121036.0,6.293,6.298,6.246,0.0,0
2001-08-07T04:00:00.000000+0000,6.26,6.297,6.176,6.272,5115142.0,6.224,6.224,6.329,0.122,0.064,0.182,0.173,-0.011,-0.013,0.109,0.14,6525334.0,4572434.0,7983588.0,6.259,6.277,6.242,0.007559547866911977,1
2001-08-08T04:00:00.000000+0000,6.197,6.27,6.106,6.136,5748146.0,6.272,6.224,6.224,0.165,0.122,0.064,0.182,0.062,-0.011,-0.013,0.109,5115142.0,6525334.0,4572434.0,6.265,6.275,6.247,-0.021918331464044292,0
2001-08-09T04:00:00.000000+0000,6.129,6.226,6.073,6.177,6337988.0,6.136,6.272,6.224,0.153,0.165,0.122,0.064,-0.049,0.062,-0.011,-0.013,5748146.0,5115142.0,6525334.0,6.2,6.234,6.229,0.0067415762011430284,1
2001-08-10T04:00:00.000000+0000,6.19,6.391,6.081,6.372,7069498.0,6.177,6.136,6.272,0.309,0.153,0.165,0.122,-0.182,-0.049,0.062,-0.011,6337988.0,5748146.0,5115142.0,6.189,6.218,6.221,0.031024656294769012,1
2001-08-13T04:00:00.000000+0000,6.336,6.393,6.306,6.358,4805590.0,6.372,6.177,6.136,0.087,0.309,0.153,0.165,-0.021,-0.182,-0.049,0.062,7069498.0,6337988.0,5748146.0,6.28,6.263,6.245,-0.0022489026247968715,0
2001-08-14T04:00:00.000000+0000,6.333,6.369,6.247,6.297,5135399.0,6.358,6.372,6.177,0.122,0.087,0.309,0.153,0.036,-0.021,-0.182,-0.049,4805590.0,7069498.0,6337988.0,6.319,6.291,6.263,-0.009499982108732253,0
2001-08-15T04:00:00.000000+0000,6.333,6.333,6.2,6.206,6091459.0,6.297,6.358,6.372,0.133,0.122,0.087,0.309,0.127,0.036,-0.021,-0.182,5135399.0,4805590.0,7069498.0,6.308,6.293,6.268,-0.014652462032256588,0
2001-08-16T04:00:00.000000+0000,6.162,6.272,6.156,6.24,7122590.0,6.206,6.297,6.358,0.116,0.133,0.122,0.087,-0.079,0.127,0.036,-0.021,6091459.0,5135399.0,4805590.0,6.257,6.267,6.258,0.005519720052852728,1
2001-08-17T04:00:00.000000+0000,6.226,6.226,6.047,6.09,6580280.0,6.24,6.206,6.297,0.179,0.116,0.133,0.122,0.136,-0.079,0.127,0.036,7122590.0,6091459.0,5135399.0,6.249,6.259,6.256,-0.024376773372181457,0
2001-08-20T04:00:00.000000+0000,6.104,6.266,6.104,6.255,6352949.0,6.09,6.24,6.206,0.162,0.179,0.116,0.133,-0.15,0.136,-0.079,0.127,6580280.0,7122590.0,6091459.0,6.169,6.21,6.229,0.026667923583680184,1
2001-08-21T04:00:00.000000+0000,6.29,6.295,6.14,6.167,5088529.0,6.255,6.09,6.24,0.155,0.162,0.179,0.116,0.123,-0.15,0.136,-0.079,6352949.0,6580280.0,7122590.0,6.212,6.223,6.233,-0.014056999182214718,0
2001-08-22T04:00:00.000000+0000,6.133,6.147,6.037,6.047,6582266.0,6.167,6.255,6.09,0.11,0.155,0.162,0.179,0.086,0.123,-0.15,0.136,5088529.0,6352949.0,6580280.0,6.19,6.207,6.223,-0.019686722319890652,0
2001-08-23T04:00:00.000000+0000,6.083,6.162,6.018,6.018,6674549.0,6.047,6.167,6.255,0.143,0.11,0.155,0.162,0.064,0.086,0.123,-0.15,6582266.0,5088529.0,6352949.0,6.118,6.16,6.195,-0.004744744977590081,0
2001-08-24T04:00:00.000000+0000,6.054,6.103,6.021,6.099,6444835.0,6.018,6.047,6.167,0.082,0.143,0.11,0.155,-0.044,0.064,0.086,0.123,6674549.0,6582266.0,5088529.0,6.068,6.118,6.167,0.013229166906320077,1
2001-08-27T04:00:00.000000+0000,6.04,6.089,5.973,5.974,6028569.0,6.099,6.018,6.047,0.116,0.082,0.143,0.11,0.066,-0.044,0.064,0.086,6444835.0,6674549.0,6582266.0,6.083,6.113,6.156,-0.020628590080300612,0
2001-08-28T04:00:00.000000+0000,5.961,5.975,5.897,5.921,4179471.0,5.974,6.099,6.018,0.079,0.116,0.082,0.143,0.04,0.066,-0.044,0.064,6028569.0,6444835.0,6674549.0,6.029,6.072,6.127,-0.008903838656164504,0
2001-08-29T04:00:00.000000+0000,5.954,5.961,5.842,5.933,6028040.0,5.921,5.974,6.099,0.119,0.079,0.116,0.082,0.021,0.04,0.066,-0.044,4179471.0,6028569.0,6444835.0,5.975,6.028,6.094,0.0019317136979252318,1
2001-08-30T04:00:00.000000+0000,5.933,6.003,5.825,5.865,6897908.0,5.933,5.921,5.974,0.177,0.119,0.079,0.116,0.067,0.021,0.04,0.066,6028040.0,4179471.0,6028569.0,5.954,6.0,6.068,-0.011403785764946075,0
2001-08-31T04:00:00.000000+0000,5.875,5.905,5.811,5.855,5286997.0,5.865,5.933,5.921,0.094,0.177,0.119,0.079,0.02,0.067,0.021,0.04,6897908.0,6028040.0,4179471.0,5.909,5.96,6.036,-0.0017090582925527102,0
2001-09-04T04:00:00.000000+0000,5.857,6.154,5.845,6.011,9469513.0,5.855,5.865,5.933,0.309,0.094,0.177,0.119,-0.155,0.02,0.067,0.021,5286997.0,6897908.0,6028040.0,5.882,5.93,6.007,0.026294838635386827,1
2001-09-05T04:00:00.000000+0000,6.011,6.054,5.885,6.046,8342656.0,6.011,5.855,5.865,0.169,0.309,0.094,0.177,-0.034,-0.155,0.02,0.067,9469513.0,5286997.0,6897908.0,5.947,5.954,6.008,0.005698021114637796,1
2001-09-06T04:00:00.000000+0000,5.99,6.011,5.94,5.997,9468454.0,6.046,6.011,5.855,0.072,0.169,0.309,0.094,-0.007,-0.034,-0.155,0.02,8342656.0,9469513.0,5286997.0,5.996,5.98,6.014,-0.00808177933923381,0
2001-09-07T04:00:00.000000+0000,5.933,5.934,5.827,5.868,6933656.0,5.997,6.046,6.011,0.107,0.072,0.169,0.309,0.064,-0.007,-0.034,-0.155,9468454.0,8342656.0,9469513.0,5.997,5.985,6.011,-0.021714104847556617,0
2001-09-10T04:00:00.000000+0000,5.868,6.24,5.868,6.216,10598752.0,5.868,5.997,6.046,0.372,0.107,0.072,0.169,-0.348,0.064,-0.007,-0.034,6933656.0,9468454.0,8342656.0,5.932,5.951,5.988,0.05757850275074984,1
2001-09-17T04:00:00.000000+0000,6.154,6.362,6.09,6.34,16781435.0,6.216,5.868,5.997,0.272,0.372,0.107,0.072,-0.186,-0.348,0.064,-0.007,10598752.0,6933656.0,9468454.0,6.074,6.029,6.025,0.019833999189443192,1
2001-09-18T04:00:00.000000+0000,6.342,6.555,6.297,6.534,13848246.0,6.34,6.216,5.868,0.258,0.272,0.372,0.107,-0.192,-0.186,-0.348,0.064,16781435.0,10598752.0,6933656.0,6.207,6.12,6.075,0.030019225212241568,1
2001-09-19T04:00:00.000000+0000,6.526,6.612,6.426,6.482,18957297.0,6.534,6.34,6.216,0.186,0.258,0.272,0.372,0.044,-0.192,-0.186,-0.348,13848246.0,16781435.0,10598752.0,6.37,6.241,6.148,-0.00791760793081887,0
2001-09-20T04:00:00.000000+0000,6.441,6.62,6.398,6.569,16330348.0,6.482,6.534,6.34,0.222,0.186,0.258,0.272,-0.129,0.044,-0.192,-0.186,18957297.0,13848246.0,16781435.0,6.426,6.312,6.201,0.013379006734532208,1
2001-09-21T04:00:00.000000+0000,6.462,6.568,6.283,6.333,17988923.0,6.569,6.482,6.534,0.285,0.222,0.186,0.258,0.129,-0.129,0.044,-0.192,16330348.0,18957297.0,13848246.0,6.498,6.387,6.26,-0.03660942501119346,0
2001-09-24T04:00:00.000000+0000,6.383,6.541,6.345,6.449,12359275.0,6.333,6.569,6.482,0.196,0.285,0.222,0.186,-0.066,0.129,-0.129,0.044,17988923.0,16330348.0,18957297.0,6.416,6.371,6.271,0.01813912764500522,1
2001-09-25T04:00:00.000000+0000,6.562,6.798,6.521,6.748,18037779.0,6.449,6.333,6.569,0.278,0.196,0.285,0.222,-0.186,-0.066,0.129,-0.129,12359275.0,17988923.0,16330348.0,6.432,6.394,6.3,0.045339428222459906,1
2001-09-26T04:00:00.000000+0000,6.727,6.777,6.631,6.776,13568749.0,6.748,6.449,6.333,0.146,0.278,0.196,0.285,-0.049,-0.186,-0.066,0.129,18037779.0,12359275.0,17988923.0,6.59,6.498,6.371,0.004021363338706765,1
2001-09-27T04:00:00.000000+0000,6.777,6.791,6.534,6.62,14208638.0,6.776,6.748,6.449,0.258,0.146,0.278,0.196,0.157,-0.049,-0.186,-0.066,13568749.0,18037779.0,12359275.0,6.683,6.579,6.435,-0.0232944306567238,0
2001-09-28T04:00:00.000000+0000,6.691,6.774,6.648,6.744,13506786.0,6.62,6.776,6.748,0.126,0.258,0.146,0.278,-0.053,0.157,-0.049,-0.186,14208638.0,13568749.0,18037779.0,6.651,6.591,6.465,0.018636358954235464,1
2001-10-01T04:00:00.000000+0000,6.677,6.724,6.608,6.652,10416835.0,6.744,6.62,6.776,0.116,0.126,0.258,0.146,0.024,-0.053,0.157,-0.049,13506786.0,14208638.0,13568749.0,6.698,6.636,6.509,-0.01367545393775936,0
2001-10-02T04:00:00.000000+0000,6.662,6.727,6.591,6.727,7839272.0,6.652,6.744,6.62,0.136,0.116,0.126,0.258,-0.064,0.024,-0.053,0.157,10416835.0,13506786.0,14208638.0,6.675,6.641,6.532,0.011125622031098778,1
2001-10-03T04:00:00.000000+0000,6.727,6.727,6.552,6.609,10346001.0,6.727,6.652,6.744,0.175,0.136,0.116,0.126,0.117,-0.064,0.024,-0.053,7839272.0,10416835.0,13506786.0,6.701,6.666,6.563,-0.017600481454227164,0
